PotentialFraud,num_unique_patients,avg_age,pct_male,pct_female,pct_deceased,num_inpatient_claims,inpatient_unique_patients,avg_inpatient_payment,total_inpatient_payment,max_inpatient_payment,avg_length_of_stay,max_length_of_stay,avg_inpatient_deductible,num_outpatient_claims,outpatient_unique_patients,avg_outpatient_payment,total_outpatient_payment,max_outpatient_payment,avg_claim_duration,avg_outpatient_deductible,state_freq
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,288.2352941176471,4900.0,2600.0,1.1764705882352942,5.882352941176471,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,230.85714285714286,8080.0,2900.0,0.9714285714285714,10.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,60.0,323.2692307692308,33620.0,3100.0,1.2596153846153846,3.9423076923076925,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,41.0,454.8936170212766,21380.0,3300.0,3.5106382978723403,6.808510638297872,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,28.0,312.89473684210526,11890.0,3300.0,3.210526315789474,0.0,3318
1,27.0,78.15625,0.5,0.5,0.0625,32.0,27.0,9756.25,312200.0,50000.0,5.46875,31.0,1068.0,92.0,79.0,364.3478260869565,33520.0,9200.0,1.8043478260869565,0.21739130434782608,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33.0,270.6666666666667,16240.0,3300.0,0.36666666666666664,2.0,3318
0,12.0,82.92857142857143,0.21428571428571427,0.7857142857142857,0.0,14.0,12.0,7857.142857142857,110000.0,19000.0,5.214285714285714,15.0,1068.0,16.0,15.0,224.375,3590.0,1600.0,1.25,0.0,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,80.0,269.4155844155844,41490.0,3300.0,1.7792207792207793,3.7662337662337664,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,566.6666666666666,13600.0,2600.0,1.7083333333333333,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,41.0,279.5833333333333,13420.0,3300.0,1.7708333333333333,2.2916666666666665,3318
0,16.0,69.9375,0.375,0.625,0.0,16.0,16.0,7875.0,126000.0,20000.0,4.9375,21.0,1068.0,54.0,48.0,287.037037037037,15500.0,3040.0,0.4444444444444444,7.407407407407407,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,151.0,265.7911392405063,83990.0,3300.0,1.3227848101265822,2.0569620253164556,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,194.4,4860.0,800.0,1.84,0.4,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,32.0,267.0731707317073,10950.0,2400.0,1.0,3.902439024390244,3318
0,6.0,75.83333333333333,0.0,1.0,0.0,6.0,6.0,9000.0,54000.0,22000.0,6.333333333333333,18.0,1068.0,21.0,21.0,436.6666666666667,9170.0,3300.0,0.0,9.523809523809524,17
0,3.0,78.75,0.5,0.5,0.0,4.0,3.0,5500.0,22000.0,9000.0,4.5,10.0,1068.0,10.0,9.0,218.0,2180.0,1100.0,2.1,0.0,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,82.5,330.0,200.0,5.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,39.0,360.27027027027026,26660.0,3300.0,1.6756756756756757,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,22.0,649.8076923076923,33790.0,16000.0,1.0,2.3076923076923075,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,580.7692307692307,7550.0,3200.0,2.3846153846153846,0.0,3318
0,2.0,86.0,1.0,0.0,0.0,2.0,2.0,4000.0,8000.0,8000.0,0.5,1.0,1068.0,28.0,18.0,505.35714285714283,14150.0,8020.0,0.9285714285714286,3.5714285714285716,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,700.0,5600.0,2900.0,5.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,471.1111111111111,4240.0,2700.0,5.222222222222222,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,113.0,253.26829268292684,51920.0,3300.0,1.424390243902439,2.5853658536585367,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,57.0,275.5339805825243,28380.0,3300.0,1.5533980582524272,3.3980582524271843,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,431.8181818181818,4750.0,3300.0,2.0,7.2727272727272725,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,40.0,120.0,80.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,167.64705882352942,2850.0,1900.0,0.058823529411764705,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,29.0,133.57142857142858,5610.0,1800.0,0.8095238095238095,2.619047619047619,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,355.0,2130.0,1000.0,3.3333333333333335,16.666666666666668,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,146.875,2350.0,1200.0,0.5625,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,418.1818181818182,4600.0,3300.0,0.09090909090909091,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,28.0,217.77777777777777,7840.0,2000.0,0.5555555555555556,5.555555555555555,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,156.0,1560.0,300.0,4.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,264.64285714285717,7410.0,1900.0,0.10714285714285714,2.857142857142857,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,80.0,40.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,124.0909090909091,2730.0,600.0,0.9545454545454546,2.272727272727273,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,40.0,40.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,191.66666666666666,2300.0,1100.0,0.16666666666666666,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,37.0,380.17241379310343,22050.0,3300.0,1.0517241379310345,3.103448275862069,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,134.16666666666666,1610.0,400.0,2.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,175.0,350.0,300.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,425.0,1700.0,1500.0,5.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,90.0,90.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,207.5,830.0,500.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,406.0869565217391,9340.0,3300.0,2.6956521739130435,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,56.0,324.62068965517244,47070.0,3300.0,1.2,3.6551724137931036,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,42.0,267.52941176470586,22740.0,3300.0,1.6705882352941177,2.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,380.0,7220.0,3200.0,1.4210526315789473,0.0,3318
1,52.0,84.24193548387096,0.5,0.5,0.0,62.0,52.0,12516.129032258064,776000.0,57000.0,6.435483870967742,35.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,121.11111111111111,1090.0,500.0,2.2222222222222223,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,167.0,1670.0,700.0,2.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,19.0,126.57142857142857,4430.0,1900.0,1.1714285714285715,3.7142857142857144,3318
0,14.0,83.46666666666667,0.26666666666666666,0.7333333333333333,0.0,15.0,14.0,9333.333333333334,140000.0,25000.0,7.933333333333334,17.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,108.0,540.0,300.0,0.0,0.0,3318
0,17.0,78.17647058823529,0.47058823529411764,0.5294117647058824,0.0,17.0,17.0,10705.882352941177,182000.0,39000.0,6.176470588235294,17.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0,19.0,77.76190476190476,0.3333333333333333,0.6666666666666666,0.047619047619047616,21.0,19.0,9580.952380952382,201200.0,25000.0,4.761904761904762,17.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,62.0,265.7758620689655,30830.0,2300.0,1.456896551724138,0.0,3318
0,33.0,77.94444444444444,0.2222222222222222,0.7777777777777778,0.0,36.0,33.0,9222.222222222223,332000.0,26000.0,4.638888888888889,13.0,1068.0,81.0,66.0,197.90123456790124,16030.0,1600.0,1.3580246913580247,0.8641975308641975,39
1,34.0,83.0,0.4594594594594595,0.5405405405405406,0.0,37.0,34.0,10459.45945945946,387000.0,57000.0,6.0,35.0,1068.0,76.0,68.0,178.02631578947367,13530.0,1800.0,0.5,1.7105263157894737,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,203.94736842105263,7750.0,3300.0,0.5526315789473685,2.6315789473684212,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,496.6666666666667,8940.0,3300.0,0.05555555555555555,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,78.0,330.253164556962,26090.0,3300.0,0.7848101265822784,1.518987341772152,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,63.0,183.4375,11740.0,1600.0,0.265625,3.59375,3318
1,99.0,81.40350877192982,0.4649122807017544,0.5350877192982456,0.0,114.0,99.0,10080.701754385966,1149200.0,57000.0,5.157894736842105,35.0,1068.0,146.0,140.0,331.16438356164383,48350.0,3300.0,1.1917808219178083,2.328767123287671,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,211.07142857142858,5910.0,1500.0,1.25,3.5714285714285716,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,96.0,238.75,26740.0,3300.0,1.0982142857142858,1.6071428571428572,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,53.0,201.55172413793105,11690.0,1200.0,0.9827586206896551,1.0344827586206897,3318
0,40.0,79.3953488372093,0.3488372093023256,0.6511627906976745,0.0,43.0,40.0,9814.418604651162,422020.0,36000.0,5.4186046511627906,31.0,1068.0,204.0,179.0,318.48039215686276,64970.0,3300.0,1.7205882352941178,0.6862745098039216,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,84.0,225.27777777777777,24330.0,2400.0,1.3425925925925926,3.888888888888889,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,44.0,294.70588235294116,15030.0,3300.0,1.8235294117647058,0.0,3318
0,19.0,77.52631578947368,0.47368421052631576,0.5263157894736842,0.0,19.0,19.0,7684.210526315789,146000.0,17000.0,5.157894736842105,22.0,1068.0,69.0,63.0,318.40579710144925,21970.0,3300.0,1.4782608695652173,1.1594202898550725,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,229.0,2290.0,1500.0,0.8,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,56.0,337.1666666666667,20230.0,2900.0,1.2166666666666666,3.0,3318
0,2.0,83.5,0.5,0.5,0.0,2.0,2.0,17500.0,35000.0,21000.0,3.5,6.0,1068.0,95.0,45.0,348.7368421052632,33130.0,17300.0,1.0,2.9473684210526314,73
0,11.0,91.5,0.25,0.75,0.0,12.0,11.0,9416.666666666666,113000.0,23000.0,4.833333333333333,13.0,1068.0,145.0,131.0,208.82758620689654,30280.0,3300.0,1.7310344827586206,3.1724137931034484,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,249.56521739130434,5740.0,1400.0,0.6521739130434783,2.608695652173913,3318
0,11.0,72.41666666666667,0.5,0.5,0.0,12.0,11.0,7750.0,93000.0,20000.0,9.083333333333334,35.0,1068.0,99.0,94.0,284.34343434343435,28150.0,3300.0,1.292929292929293,4.343434343434343,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,207.75,8310.0,1400.0,0.9,0.25,3318
0,14.0,81.13333333333334,0.4,0.6,0.0,15.0,14.0,8666.666666666666,130000.0,25000.0,7.066666666666666,35.0,1068.0,136.0,116.0,293.8235294117647,39960.0,3300.0,1.6323529411764706,2.6470588235294117,39
1,20.0,81.57142857142857,0.47619047619047616,0.5238095238095238,0.0,21.0,20.0,9380.952380952382,197000.0,32000.0,5.428571428571429,19.0,1068.0,86.0,67.0,195.58139534883722,16820.0,1500.0,1.3372093023255813,1.3953488372093024,39
0,2.0,80.0,1.0,0.0,0.0,2.0,2.0,26500.0,53000.0,36000.0,1.0,1.0,1068.0,200.0,152.0,281.55,56310.0,3300.0,1.74,2.0,39
1,43.0,80.23529411764706,0.3333333333333333,0.6666666666666666,0.0196078431372549,51.0,43.0,12313.725490196079,628000.0,57000.0,6.490196078431373,24.0,1068.0,114.0,98.0,328.94736842105266,37500.0,3300.0,1.7105263157894737,2.280701754385965,39
1,12.0,88.53846153846153,0.38461538461538464,0.6153846153846154,0.0,13.0,12.0,5815.384615384615,75600.0,20000.0,4.615384615384615,13.0,1068.0,388.0,337.0,323.2474226804124,125420.0,3300.0,1.6597938144329898,2.577319587628866,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,188.0,255.38983050847457,75340.0,3300.0,1.7152542372881356,1.3559322033898304,3318
0,51.0,80.3076923076923,0.36538461538461536,0.6346153846153846,0.0,52.0,51.0,7501.923076923077,390100.0,31000.0,5.653846153846154,35.0,1068.0,426.0,344.0,271.1032863849765,115490.0,3300.0,1.056338028169014,2.2300469483568075,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,43.0,244.55882352941177,16630.0,3300.0,0.8382352941176471,2.3529411764705883,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,157.0,317.83475783475785,111560.0,3300.0,2.111111111111111,2.5925925925925926,3318
0,17.0,86.4090909090909,0.45454545454545453,0.5454545454545454,0.0,22.0,17.0,12681.818181818182,279000.0,35000.0,6.590909090909091,25.0,1068.0,86.0,67.0,239.06976744186048,20560.0,3300.0,1.0232558139534884,1.627906976744186,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,117.0,255.39473684210526,38820.0,3300.0,1.9078947368421053,2.6315789473684212,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,71.0,234.9367088607595,18560.0,2600.0,1.5443037974683544,0.759493670886076,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,32.0,322.1212121212121,10630.0,3300.0,0.9393939393939394,3.0303030303030303,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,32.0,191.28205128205127,7460.0,1200.0,1.6666666666666667,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,314.51612903225805,9750.0,1700.0,0.3225806451612903,3.225806451612903,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35.0,144.05405405405406,5330.0,1100.0,1.7297297297297298,0.8108108108108109,3318
1,43.0,82.04347826086956,0.5217391304347826,0.4782608695652174,0.021739130434782608,46.0,43.0,9413.04347826087,433000.0,40000.0,5.021739130434782,30.0,1068.0,308.0,285.0,270.64935064935065,83360.0,3300.0,1.1915584415584415,1.5584415584415585,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,47.0,198.84615384615384,10340.0,2500.0,0.6923076923076923,0.0,3318
0,1.0,62.0,0.0,1.0,0.0,1.0,1.0,28000.0,28000.0,28000.0,4.0,4.0,1068.0,60.0,53.0,207.16666666666666,12430.0,3300.0,0.8166666666666667,1.6666666666666667,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,295.0,5310.0,1600.0,1.2777777777777777,0.5555555555555556,3318
1,16.0,78.83333333333333,0.2222222222222222,0.7777777777777778,0.0,18.0,16.0,11944.444444444445,215000.0,57000.0,7.777777777777778,29.0,1068.0,68.0,63.0,280.5882352941176,19080.0,3300.0,2.2941176470588234,1.3235294117647058,39
1,87.0,81.85046728971963,0.37383177570093457,0.6261682242990654,0.009345794392523364,107.0,87.0,9705.607476635514,1038500.0,52000.0,5.710280373831775,35.0,1068.0,103.0,95.0,296.6019417475728,30550.0,2900.0,0.8349514563106796,3.6893203883495147,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,324.0,311.11969111969114,161160.0,14070.0,1.223938223938224,2.0077220077220077,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.0,209.31034482758622,6070.0,3300.0,1.0344827586206897,6.206896551724138,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,100.0,320.6818181818182,42330.0,3300.0,2.257575757575758,4.318181818181818,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,212.72727272727272,2340.0,1100.0,1.8181818181818181,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,402.85714285714283,8460.0,2600.0,3.0952380952380953,1.9047619047619047,3318
0,26.0,82.92592592592592,0.4074074074074074,0.5925925925925926,0.037037037037037035,27.0,26.0,12103.703703703704,326800.0,57000.0,4.222222222222222,10.0,1068.0,15.0,15.0,265.3333333333333,3980.0,1900.0,0.4666666666666667,1.3333333333333333,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,39.0,213.4020618556701,20700.0,3000.0,1.2164948453608246,0.5154639175257731,3318
0,6.0,86.25,0.75,0.25,0.0,8.0,6.0,8875.0,71000.0,31000.0,4.125,12.0,1068.0,49.0,36.0,420.2040816326531,20590.0,3300.0,2.2448979591836733,2.0408163265306123,39
0,1.0,85.0,1.0,0.0,0.0,1.0,1.0,9000.0,9000.0,9000.0,2.0,2.0,1068.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39
0,1.0,58.0,0.0,1.0,0.0,1.0,1.0,11000.0,11000.0,11000.0,6.0,6.0,1068.0,16.0,16.0,363.125,5810.0,1600.0,3.1875,1.875,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,138.33333333333334,830.0,600.0,1.5,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,40.0,280.0,100.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1056.6666666666667,6340.0,2600.0,1.1666666666666667,8.333333333333334,3318
0,6.0,89.42857142857143,0.42857142857142855,0.5714285714285714,0.0,7.0,6.0,16000.0,112000.0,57000.0,8.142857142857142,16.0,1068.0,5.0,5.0,58.0,290.0,100.0,0.0,0.0,39
0,18.0,76.83333333333333,0.5,0.5,0.0,18.0,18.0,6216.666666666667,111900.0,16000.0,3.2222222222222223,6.0,1068.0,29.0,28.0,291.37931034482756,8450.0,1600.0,1.7241379310344827,4.827586206896552,39
1,4.0,84.8,0.6,0.4,0.0,5.0,4.0,6200.0,31000.0,10000.0,8.2,25.0,1068.0,68.0,58.0,396.1764705882353,26940.0,3300.0,2.6470588235294117,0.8823529411764706,42
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,107.5,430.0,300.0,5.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,400.0,400.0,400.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,207.0,302.07547169811323,80050.0,5400.0,1.2226415094339622,4.226415094339623,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,16.0,187.27272727272728,6180.0,3300.0,2.272727272727273,0.9090909090909091,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,48.0,338.62068965517244,19640.0,3200.0,1.4655172413793103,3.2758620689655173,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,248.75,5970.0,3300.0,0.8333333333333334,1.25,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,196.36363636363637,4320.0,1000.0,0.045454545454545456,8.181818181818182,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,36.0,408.35616438356163,29810.0,3300.0,2.684931506849315,1.36986301369863,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,90.0,180.0,90.0,10.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,83.0,183.955223880597,24650.0,3300.0,1.126865671641791,2.8358208955223883,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,158.0,2370.0,800.0,1.3333333333333333,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,220.0,3080.0,2000.0,1.4285714285714286,0.0,3318
0,3.0,85.33333333333333,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,7000.0,21000.0,11000.0,2.6666666666666665,3.0,1068.0,40.0,23.0,194.0,7760.0,1200.0,0.5,2.0,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,71.0,315.85714285714283,44220.0,3300.0,1.5857142857142856,1.7142857142857142,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,51.0,345.2083333333333,49710.0,3300.0,3.1805555555555554,1.1805555555555556,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,265.0,530.0,500.0,10.0,0.0,3318
0,3.0,94.33333333333333,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,4666.666666666667,14000.0,11000.0,4.666666666666667,9.0,1068.0,73.0,57.0,267.3972602739726,19520.0,2700.0,1.726027397260274,3.4246575342465753,39
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,64.0,213.67088607594937,16880.0,3300.0,1.1898734177215189,3.9240506329113924,3318
